test_name,total_score,average_score,valid_responses,max_possible,score_difference
bite_baseline,2.0,0.4,5.0,25.0,
irq_baseline,24.0,1.1428571428571428,21.0,63.0,
cirq_baseline,13.0,0.65,20.0,60.0,
bite_irritated,,2.8,0.0,25.0,
irq_irritated,10.0,0.47619047619047616,21.0,63.0,
cirq_irritated,2.0,0.13333333333333333,15.0,60.0,
irq_difference,,,,,-0.6666666666666666
cirq_difference,,,,,-0.5166666666666667
